key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,0,30.5278,27,0,33,33,33,1,33,34.jpg,6,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
1,1,20.4128,28,0,34,34,34,1,34,35.jpg,1,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
4,0,19.8932,28,0,35,35,35,1,35,36.jpg,2,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
3,1,4.3027,29,0,36,36,36,1,36,37.jpg,3,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
4,1,9.8995,30,0,37,37,37,1,37,38.jpg,4,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
3,1,9.3806,31,0,38,38,38,1,38,39.jpg,3,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
7,1,10.5881,32,0,39,39,39,1,39,40.jpg,7,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
8,1,6.2739,33,0,40,40,40,1,40,41.jpg,8,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
6,1,8.0438,34,0,41,41,41,1,41,42.jpg,6,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
5,1,12.6578,35,0,42,42,42,1,42,43.jpg,5,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
4,1,14.27,36,0,43,43,43,1,43,44.jpg,4,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
1,1,9.0204,37,0,44,44,44,1,44,45.jpg,1,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
2,1,10.6554,38,0,45,45,45,1,45,46.jpg,2,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
7,0,43.1926,38,0,46,46,46,1,46,47.jpg,5,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
4,0,38.5114,38,0,47,47,47,1,47,48.jpg,7,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
7,1,16.6127,39,0,48,48,48,1,48,49.jpg,7,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
3,0,27.4136,39,0,49,49,49,1,49,50.jpg,6,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
2,0,29.761,39,0,50,50,50,1,50,51.jpg,8,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
3,0,24.3664,39,0,51,51,51,1,51,52.jpg,2,61,001,2021-06-15_18h58.57.137,Ravens Progressive Matrices,2021.1.1,Win32,59.26277113
